"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0016042","BP","GO:0016042","lipid catabolic process",272,-0.414912386421949,-1.61151612019085,8.33272684205547e-05,0.008712534368679,0.0078620865709103,2936,"tags=35%, list=20%, signal=29%","Acad10/Gimap5/Srd5a1/Slc27a4/Gba/Decr1/Abhd16a/Abhd2/Neu1/Smpdl3b/Acat1/Phyh/Mgll/Ldlr/Pex2/Asah1/Acad12/Rarres2/Pla2g2e/Echdc1/Abcd1/Mgst2/Lrp1/Pafah2/Sct/Hsd17b11/Cbr1/Smpd1/Ppard/Plpp6/Oxct1/Plbd1/Nudt7/Abcd2/Nudt19/Acadm/Acot8/Lipk/Bscl2/Daglb/Neu3/Cpt1a/Hadh/Liph/Crat/Lpin3/Plcb3/Naga/Irs2/Etfbkmt/Lipa/Prkcd/Twist1/Acox1/Sorl1/Crabp1/Enpp6/Pla2g10/Pld1/Acaa1b/Prkce/Plce1/Eci3/Ehhadh/Plaat1/Cyp4f40/Lipg/Enpp2/Acad11/Ugt1a7c/Acacb/Plcd1/Ces1f/Pla2g12b/Pla2g5/Ces1e/Ces1g/Srd5a2/Prdx6/Adtrp/Akr1c18/Hcar1/Pla2g4f/Adipoq/Fabp1/Pla2g2c/Ces1d/Smpdl3a/Apob/Aadac/Cyp26b1/Hpgd/Pck1/Cyp4f14/Acer1/Apoh"
"GO:0048002","BP","GO:0048002","antigen processing and presentation of peptide antigen",60,-0.592461268450527,-1.88684601666666,8.7727651654565e-05,0.00894372161483462,0.00807070717043413,3216,"tags=62%, list=22%, signal=48%","Hfe/H2-M3/Ctse/Tapbp/Marchf8/H2-Eb1/Erap1/Ifi30/Cd74/H2-T24/H2-Ab1/B2m/H2-DMb2/H2-Q4/H2-K1/H2-Aa/H2-T23/H2-DMa/H2-M2/H2-D1/Tapbpl/H2-T22/H2-DMb1/H2-Q7/H2-Q6/Ctss/Tap2/Clec4a1/H2-Q10/Pycard/Mfsd6/Tap1/H2-Q2/H2-Oa/H2-Q1/H2-Eb2/H2-T3"
"GO:0090175","BP","GO:0090175","regulation of establishment of planar polarity",39,0.655776610510293,2.08949455846942,9.17691835043663e-05,0.00914398253199175,0.00825142022140577,2887,"tags=56%, list=20%, signal=45%","Wnt7a/Fzd3/Dact1/Wnt7b/Fzd2/Vangl2/Nkd1/Znrf3/Sfrp5/Ror2/Cthrc1/Ptk7/Wnt11/Pkhd1/Sapcd2/Celsr3/Sfrp1/Dvl1/Dab2/Sfrp2/Dvl2/Mks1"
"GO:0016229","MF","GO:0016229","steroid dehydrogenase activity",31,-0.69310696198835,-1.93352415044241,9.3000856246861e-05,0.00914398253199175,0.00825142022140577,1196,"tags=45%, list=8%, signal=42%","Akr1c19/Dhrs9/Hsd17b2/Akr1c13/Akr1c12/Srd5a2/Dhrs11/Hsd11b2/Akr1c18/Rdh16/Akr1c14/Hsd17b13/Hsd3b3/Hsd3b2"
"GO:0032398","CC","GO:0032398","MHC class Ib protein complex",13,-0.833935442357705,-1.93342155321294,9.33005867735999e-05,0.00914398253199175,0.00825142022140577,2009,"tags=92%, list=14%, signal=80%","H2-Q4/H2-K1/H2-T23/H2-M2/H2-D1/H2-T22/H2-Q7/H2-Q6/H2-Q10/H2-Q2/H2-Q1/H2-T3"
"GO:1905114","BP","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",470,0.323288221150682,1.43292573579355,9.42915703751664e-05,0.00914398253199175,0.00825142022140577,2835,"tags=28%, list=19%, signal=23%","Dcdc2a/Snca/Ngfr/Sox2/Wnt7a/Fzd10/Lypd6/Cux2/Lect2/Lgr5/Fzd9/Nrxn1/Wnt3/Sfrp4/Dlx3/Eda/Fzd3/Cntnap2/Dact1/Wnt6/Tle2/Cdh3/Stx1a/Tert/Nkd2/Wnt10a/Dbn1/Pitx2/Tpbg/Pygo1/Wnt7b/Insyn1/Grik5/Fzd2/Nfatc4/Anks1b/Frzb/Vangl2/Nphp4/Apcdd1/Wif1/Nkd1/Notum/Tcf7/Mpp2/Dkkl1/Mdk/Celsr2/Ptpro/Sox4/Cdh2/Grip2/Lgr6/Nlgn2/Nog/Znrf3/Ctnnd2/Sfrp5/Rbms3/Ror2/Cthrc1/Dkk2/Fgf2/Ift80/Npy2r/Wwtr1/Sox17/Smo/Tiam1/Tmem9/Ptk7/Dmpk/Scel/Wnk2/Dkk3/Porcn/Ldb1/Amer2/Wnt11/Mark1/Begain/Arl6/Axin2/Ppp1r9a/Cdk14/Celsr3/Vgll4/Sfrp1/Rnf43/Disc1/Csnk1e/Tmem237/Sulf1/Nle1/Cd44/S1pr2/Prkar1b/Tle3/Invs/Mcc/Fuz/Wnt16/Sulf2/Tmem131l/Myc/Sdc1/Ext1/Pkd2/Grb10/Hdac2/Dvl1/Tle1/Tnks2/Tgfb1/Alpk2/Dab2/Sox9/Lef1/Cpe/Mdfi/Fermt1/Klhl12/Shank1/Apoe/Zbed3/Amotl1/Calcoco1/Nxn/Sfrp2/Dvl2"
"GO:0015718","BP","GO:0015718","monocarboxylic acid transport",94,-0.53415352275814,-1.82226512274252,0.00010257198956404,0.00963603831773179,0.00869544546383269,1720,"tags=35%, list=12%, signal=31%","Tnfrsf11a/Slc9a3r1/Slc5a6/Slco2a1/Ceacam1/Slc16a9/Syk/Slco2b1/Pla2g10/Abcb4/Slc16a1/Tnfsf11/Slc10a5/Ces1f/Pla2g12b/Pla2g5/Slc6a8/Ces1e/Ces1g/Abcc3/Abcg2/Proca1/Pla2g4f/Slc16a5/Nr1h4/Pla2g2c/Pla2g3/Ces1d/Slc5a8/Slc10a6/Slc51b/Aqp8/Slc10a4"
"GO:0031406","MF","GO:0031406","carboxylic acid binding",140,-0.482251793078591,-1.74446665778779,0.000100613345973015,0.00963603831773179,0.00869544546383269,2616,"tags=38%, list=18%, signal=31%","Hmgcl/Pam/Phyh/Rbp1/P3h2/Mag/Got1/Fcna/Gss/Grin1/Ppard/Slc1a1/Rtn4r/P4ha3/Hnf4a/Rxra/Stard5/S100a8/L1cam/Srr/Pparg/Acox1/Siglecf/Akr1c19/Crabp1/Sele/Siglecg/Slc46a1/Cyp4f40/Akr1c13/Grin2d/Thnsl2/Ugt1a7c/Cd22/Akr1c12/Vdr/Lrat/Pcx/Akr1c18/Ugt1a1/Adipoq/Fabp1/Nr1h4/Rbp2/Fabp6/Grin3a/Cyp26b1/Pck1/Cyp4f14/Akr1c14/Gsta1/Dmgdh/Fabp2"
"GO:0005216","MF","GO:0005216","ion channel activity",287,-0.407765770137957,-1.59477833794933,0.000103000912601509,0.00963603831773179,0.00869544546383269,2184,"tags=32%, list=15%, signal=28%","Grin1/Trpm1/Slc1a1/Ano7/Kcnip4/Hcn3/Grid2/Trpc6/Mcu/Fxyd4/Unc80/Clca3a2/Kcnk10/Psen1/Gabrd/Kcnh1/Ano1/Scn8a/Pkdrej/Mcoln2/Tmem63a/Trpa1/Kcnh3/Hcn2/Tpcn1/Lrrc55/Pkd1l3/Tmem266/P2rx5/Tmc5/ATP6/Lrrc8e/Apol7c/Scnn1b/Stim1/Snap25/Trpm4/Ryr3/P2rx4/Cnga3/Chrnb4/Lrrc26/Grik3/Scn3a/Gabra3/Tmc8/Tmem37/P2rx6/Kcnq3/Htr3a/Tmc1/Calhm6/Grin2d/Clca3b/Kcnk5/Trpv6/Kcnk6/Kcnj15/Kcnn3/Scnn1g/Clcn2/Trpm6/Best2/Cacna1b/Apol9a/Slc24a3/Kcna5/Trpv3/Gpm6a/Apol10b/Cacna2d2/Cacna1e/Apol7a/Clca4a/Rhbg/Kcnk4/Clca1/Gria4/Scnn1a/Clca4b/Kcnd3/Clic5/Ano2/Grin3a/Kcnf1/Cacnb2/Nalf1/Kcnab1/Asic2/Apol10a/Kcna2"
"GO:0048821","BP","GO:0048821","erythrocyte development",38,0.641334187587453,2.03881944144391,0.000106576824625375,0.00985463848163934,0.00889270763122622,42,"tags=13%, list=0%, signal=13%","Hbb-b1/Hba-a2/Hba-a1/Slc4a1/Alas2"
"GO:0050829","BP","GO:0050829","defense response to Gram-negative bacterium",71,0.541619036382455,1.90366073369977,0.000109890093784713,0.010044207192828,0.00906377216370708,273,"tags=21%, list=2%, signal=21%","Defa41/Defa21/Defa30/Defa17/Defa22/Defa34/Defa20/Defa24/Npy/Defa2/Defa5/Lyz1/F2/Mmp7/Reg3b"
"GO:0002251","BP","GO:0002251","organ or tissue specific immune response",33,0.668888268349957,2.0386160389755,0.000113325859556541,0.0101516672536865,0.0091607428344251,43,"tags=30%, list=0%, signal=30%","Defa41/Defa21/Defa30/Defa17/Defa22/Defa34/Defa20/Defa24/Defa2/Defa5"
"GO:0060071","BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",36,0.648298949315498,2.01690052082486,0.000113619012270888,0.0101516672536865,0.0091607428344251,2887,"tags=56%, list=20%, signal=45%","Wnt7a/Fzd3/Dact1/Wnt7b/Fzd2/Vangl2/Nkd1/Znrf3/Sfrp5/Ror2/Cthrc1/Ptk7/Wnt11/Celsr3/Sfrp1/Dvl1/Dab2/Sfrp2/Dvl2/Mks1"
"GO:1905710","BP","GO:1905710","positive regulation of membrane permeability",50,0.591306575089662,1.96742551983774,0.000134470860069526,0.0103532592646115,0.0093426570484561,2365,"tags=32%, list=16%, signal=27%","Defa41/Defa30/Defa34/Defa24/Defa5/Eya2/Mt3/Hebp2/Casp6/Bax/Trp53/Ier3/Bcl2l11/Bid/Zfp13/Slc25a4"
"GO:0042605","MF","GO:0042605","peptide antigen binding",24,-0.735057049719099,-1.95260008388166,0.000129079104499387,0.0103532592646115,0.0093426570484561,2518,"tags=83%, list=17%, signal=69%","H2-Eb1/H2-T24/H2-Ab1/Dhcr24/H2-Q4/H2-K1/H2-Aa/H2-T23/H2-M2/H2-D1/H2-T22/H2-Q7/H2-Q6/Tap2/H2-Q10/Tap1/H2-Q2/H2-Q1/H2-Eb2/H2-T3"
"GO:0008210","BP","GO:0008210","estrogen metabolic process",26,-0.721672066566459,-1.94646663600401,0.000134843685561467,0.0103532592646115,0.0093426570484561,1164,"tags=50%, list=8%, signal=46%","Pdgfra/Cyp2d22/Hsd17b2/Ugt2b5/Cyp2d26/Ugt1a7c/Cyp2d34/Ugt1a1/Sult1a1/Ugt2b36/Cyp2d10/Cyp2d12/Cyp2d9"
"GO:0001736","BP","GO:0001736","establishment of planar polarity",58,0.565247040359941,1.92576189152394,0.000136442187587444,0.0103532592646115,0.0093426570484561,2887,"tags=48%, list=20%, signal=39%","Wnt7a/Fzd3/Dact1/Astn2/Wnt7b/Fzd2/Vangl2/Nkd1/Znrf3/Sfrp5/Ror2/Cthrc1/Brsk1/Ptk7/Nphp1/Wnt11/Pkhd1/Sapcd2/Celsr3/Brsk2/Sfrp1/Fuz/Dvl1/Dab2/Cplane1/Sfrp2/Dvl2/Mks1"
"GO:0016712","MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",30,-0.69580084797481,-1.92251905498699,0.000130291752692508,0.0103532592646115,0.0093426570484561,1109,"tags=53%, list=8%, signal=49%","Cyp2d22/Cyp2c66/Cyp4f40/Cyp2d26/Cyp2c69/Cyp2d34/Cyp3a13/Cyp2d10/Cyp2d12/Cyp2c68/Cyp2f2/Cyp2s1/Cyp4f14/Cyp2d9/Cyp2c65/Cyp2c55"
"GO:1903238","BP","GO:1903238","positive regulation of leukocyte tethering or rolling",13,-0.82545521079085,-1.91376072378322,0.000136841427872741,0.0103532592646115,0.0093426570484561,1437,"tags=46%, list=10%, signal=42%","Itga4/Chst4/Gcnt1/Sele/Fut4/St3gal4"
"GO:0001523","BP","GO:0001523","retinoid metabolic process",49,-0.62662508149307,-1.91101133714872,0.000127850991759608,0.0103532592646115,0.0093426570484561,2149,"tags=45%, list=15%, signal=38%","Ppard/Retsat/Rdh14/Cyp2j6/Aldh1a3/Crabp1/Cyp2d22/Dhrs9/Isx/Cyp2d26/Lrat/Cyp2d34/Aldh1a1/Rbp2/Adh1/Rdh16/Cyp2d10/Cyp26b1/Cyp2d12/Cyp2s1/Cyp2d9/Cyp2c55"
"GO:0061515","BP","GO:0061515","myeloid cell development",81,0.519649016814105,1.86588397673987,0.000125925480192884,0.0103532592646115,0.0093426570484561,487,"tags=11%, list=3%, signal=11%","Hbb-b1/Hba-a2/Hba-a1/Slc4a1/Alas2/Siglec15/Cldn18/Zfpm1/Cebpb"
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding",67,-0.57814674402225,-1.85942298244808,0.000120985304235082,0.0103532592646115,0.0093426570484561,1710,"tags=39%, list=12%, signal=34%","Hnf4a/Rxra/Stard5/S100a8/Pparg/Acox1/Akr1c19/Crabp1/Cyp4f40/Akr1c13/Ugt1a7c/Akr1c12/Vdr/Lrat/Pcx/Akr1c18/Ugt1a1/Fabp1/Nr1h4/Rbp2/Fabp6/Cyp26b1/Cyp4f14/Akr1c14/Gsta1/Fabp2"
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process",65,-0.576715994324733,-1.85219649653114,0.000128654139338973,0.0103532592646115,0.0093426570484561,2193,"tags=40%, list=15%, signal=34%","Gde1/Bmp2/Retsat/Rdh14/Tpk1/Bmp5/Scnn1b/Cyp2d22/Dhrs9/Cyp2d26/Clcn2/Acpp/Lrat/Cyp2d34/Hsd11b2/Akr1c18/Aldh1a1/Slc37a2/Sult1b1/Adh1/Rdh16/Cyp2d10/Cyp2d12/Wnt4/Akr1c14/Cyp2d9"
"GO:0015711","BP","GO:0015711","organic anion transport",260,-0.426931605666617,-1.65146068301796,0.000118738273519118,0.0103532592646115,0.0093426570484561,1653,"tags=28%, list=11%, signal=25%","Apba1/Abcc10/Myo6/Slc2a10/Psen1/Sfxn5/Tnfrsf11a/Slc25a13/Slc6a20a/Slc9a3r1/Nr3c1/Abcg3/Slc25a42/Slc5a6/Slco2a1/Slc35a2/Prkcd/Slc13a3/Lrrc8e/Gfap/Cck/Ceacam1/Slc16a9/Slc25a24/Syk/Per2/Slc36a2/Slco2b1/Pla2g10/Slc35a1/Slc52a3/Slc46a1/Syt4/Abcb4/Slc16a1/Tnfsf11/Slc10a5/Slc17a9/Slc36a1/Ces1f/Pla2g12b/Pla2g5/Slc6a8/Ces1e/Ces1g/Slc44a4/Slc4a4/Ace2/Abcc3/Abcg2/Slc7a9/Slc17a8/Proca1/Pla2g4f/Slc16a5/Slc37a2/Nr1h4/Pla2g2c/Pla2g3/Ces1d/Slc5a8/Slc6a14/Slc47a1/Slc10a6/Abat/Slc51b/Car4/Aqp8/Slc10a4/Slc13a2/Slc26a3/Ptger3/Slc3a1"
"GO:0000139","CC","GO:0000139","Golgi membrane",251,-0.416917389043677,-1.61007127457191,0.00012047874073274,0.0103532592646115,0.0093426570484561,4063,"tags=43%, list=28%, signal=31%","Glce/Osbp/Tvp23b/Chst10/Golim4/Kdelr2/Rer1/Rab1a/Ica1/Ldlrad4/Cux1/Dnm2/Armh3/Golga5/Slc35a5/Psen2/Acbd3/Sacm1l/Tex261/Yif1a/Kdelr3/B3gnt5/BC004004/Stk24/Man1a2/Zdhhc9/Wasl/Zdhhc13/Rac1/Actr3/Tbc1d20/Scfd1/Sys1/H2-M3/Scamp5/Chst1/Golga2/Slc35b3/Cracr2a/Creb3/Arfip1/Tapbp/Manea/Rnf121/Dipk2a/Naa60/Nucb1/Mgat1/Slc35a3/Sgms2/Golga3/Slc35b1/Tnfrsf1a/Chp1/Rtn1/Pcsk7/Abca12/Arfgef2/Aph1a/H2-Q4/Stk25/Psen1/H2-K1/H2-T23/Man1a/H2-M2/Xylt1/Pcsk5/H2-D1/Creb3l1/H2-T22/Samd8/Casd1/Slc35a2/Prkn/B3gnt9/Chst4/H2-Q7/Cav1/H2-Q6/Atg9a/B4galnt2/Sec23a/B4galt4/St6gal1/Chst3/B3gnt3/Prkce/Slc35a1/H2-Q10/Abcb4/Gal3st1/Pycard/Fut10/Irgm1/Igtp/Hpd/Mall/B3galt5/H2-Q2/Atp2c2/Pgap4/H2-Q1/B3gnt7/B3gnt6/H2-T3/St8sia5"
"GO:0006959","BP","GO:0006959","humoral immune response",198,0.39696408654531,1.59352834988406,0.000138008737682196,0.0103532592646115,0.0093426570484561,1492,"tags=26%, list=10%, signal=23%","Defa41/Defa21/Reg1/Defa30/Defa17/Defa22/Defa34/Defa20/Defa24/Npy/Defa2/Defa5/Ighv1-77/Wfdc15b/Ighv7-1/Nppb/C7/Pgc/Ighv14-2/Ighv7-3/F2/Ighv10-3/Mmp7/Cfi/Hc/Ighv1-69/Reg3b/Pglyrp4/Wfdc3/Ighv2-2/Masp1/Wfdc18/Rgcc/Ighv1-84/Ighv1-74/Cd46/Ccl27a/Reg3g/Cxcl2/Ccl17/Nod2/Foxj1/Pomc/Cxcl3/Ighg2b/Pla2g6/Ccl25/Ppl/C1qbp/Trem2/Tnf"
"GO:0006869","BP","GO:0006869","lipid transport",336,-0.390683148519539,-1.54544309261775,0.000136255666754795,0.0103532592646115,0.0093426570484561,2900,"tags=31%, list=20%, signal=26%","Slc27a4/Acsl3/Acsl1/Egf/Ttc39b/Stx12/Ptch1/Prelid2/Abca5/Ace/Selenom/Map2k6/Rbp1/Spns2/Ldlr/Star/Hnf1a/Pla2g2e/Plin2/Abcd1/Lrp1/Pla2r1/Lima1/Prelid3b/Abca12/Ppard/Plekha8/Abca7/Abca3/Osbpl2/Ano7/Stard4/Atp10b/Abcc10/Atp11b/Gramd1c/Abcd2/Abcg4/Cidec/Tnfrsf11a/Tmem30b/Gltp/Stard5/Irs2/Nr1h3/C2cd2l/Relch/Mfn2/Plscr4/Slco2a1/Pltp/Pparg/Prkcd/Cav1/Atg9a/Atp8a2/Lbp/Ceacam1/Crabp1/Syk/Slco2b1/Pla2g10/Atp8a1/Ttpa/Cry2/Abcb4/Syt7/Tnfsf11/Lipg/Slc25a20/Slc10a5/Xkr9/Agtr1a/Ces1f/Pla2g12b/Pla2g5/Ces1e/Ces1g/Abca13/Abcc3/Lrat/Abcg2/Abcg8/Tac1/Proca1/Pla2g4f/Adipoq/Fabp1/Nr1h4/Pla2g2c/Rbp2/Pla2g3/Ces1d/Slc5a8/Abcb1a/Fabp6/Apob/Abca8a/Slc10a6/Abcg5/Slc51b/Aqp8/Slc10a4/Apoh/Fabp2"
"GO:0016055","BP","GO:0016055","Wnt signaling pathway",391,0.334291247007524,1.46020553705615,0.000121769430489959,0.0103532592646115,0.0093426570484561,2835,"tags=28%, list=19%, signal=23%","Dcdc2a/Sox2/Wnt7a/Fzd10/Lypd6/Lect2/Lgr5/Fzd9/Wnt3/Sfrp4/Dlx3/Eda/Fzd3/Dact1/Wnt6/Tle2/Cdh3/Tert/Nkd2/Wnt10a/Pitx2/Tpbg/Pygo1/Wnt7b/Fzd2/Nfatc4/Frzb/Vangl2/Nphp4/Apcdd1/Wif1/Nkd1/Notum/Tcf7/Dkkl1/Mdk/Celsr2/Ptpro/Sox4/Cdh2/Lgr6/Nog/Znrf3/Ctnnd2/Sfrp5/Rbms3/Ror2/Cthrc1/Dkk2/Fgf2/Ift80/Wwtr1/Sox17/Tiam1/Tmem9/Ptk7/Scel/Wnk2/Dkk3/Porcn/Ldb1/Amer2/Wnt11/Mark1/Arl6/Axin2/Cdk14/Celsr3/Vgll4/Sfrp1/Rnf43/Disc1/Csnk1e/Tmem237/Sulf1/Nle1/Cd44/Tle3/Invs/Mcc/Fuz/Wnt16/Sulf2/Tmem131l/Myc/Sdc1/Ext1/Pkd2/Grb10/Hdac2/Dvl1/Tle1/Tnks2/Tgfb1/Alpk2/Dab2/Sox9/Lef1/Cpe/Mdfi/Fermt1/Klhl12/Apoe/Zbed3/Amotl1/Calcoco1/Nxn/Sfrp2/Dvl2"
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt",392,0.334113669750718,1.45885225279666,0.000122823711273422,0.0103532592646115,0.0093426570484561,2835,"tags=28%, list=19%, signal=23%","Dcdc2a/Sox2/Wnt7a/Fzd10/Lypd6/Lect2/Lgr5/Fzd9/Wnt3/Sfrp4/Dlx3/Eda/Fzd3/Dact1/Wnt6/Tle2/Cdh3/Tert/Nkd2/Wnt10a/Pitx2/Tpbg/Pygo1/Wnt7b/Fzd2/Nfatc4/Frzb/Vangl2/Nphp4/Apcdd1/Wif1/Nkd1/Notum/Tcf7/Dkkl1/Mdk/Celsr2/Ptpro/Sox4/Cdh2/Lgr6/Nog/Znrf3/Ctnnd2/Sfrp5/Rbms3/Ror2/Cthrc1/Dkk2/Fgf2/Ift80/Wwtr1/Sox17/Tiam1/Tmem9/Ptk7/Scel/Wnk2/Dkk3/Porcn/Ldb1/Amer2/Wnt11/Mark1/Arl6/Axin2/Cdk14/Celsr3/Vgll4/Sfrp1/Rnf43/Disc1/Csnk1e/Tmem237/Sulf1/Nle1/Cd44/Tle3/Invs/Mcc/Fuz/Wnt16/Sulf2/Tmem131l/Myc/Sdc1/Ext1/Pkd2/Grb10/Hdac2/Dvl1/Tle1/Tnks2/Tgfb1/Alpk2/Dab2/Sox9/Lef1/Cpe/Mdfi/Fermt1/Klhl12/Apoe/Zbed3/Amotl1/Calcoco1/Nxn/Sfrp2/Dvl2"
"GO:0007423","BP","GO:0007423","sensory organ development",475,0.318993070055531,1.41921599890467,0.000131274531545557,0.0103532592646115,0.0093426570484561,2505,"tags=26%, list=17%, signal=23%","Nkx3-2/Aqp5/Gbx2/Sox2/Miat/Chrdl1/Tbx1/Slc4a5/Foxc1/Col8a2/Col2a1/Irx5/Ntrk3/Rarb/Atp2b2/Lgr5/Prss56/Fzd3/Aldh1a2/Foxc2/Smarcd3/Sox11/Pbx4/Nhs/Itga8/Wnt10a/Fgf20/Pitx2/Nr4a3/Sall2/Cryab/Spred3/Pdgfb/Six4/Strc/Gnat2/Cyp1b1/Fzd2/Ush1g/Gdf11/Osr2/Frem2/Frzb/Vangl2/Cdkn1c/Hpn/B9d1/Nphp4/Megf11/Ptn/Hand2/Ttc39c/Kcnq4/Tmod1/Gata2/Lif/Hey1/Ephb1/Nog/Rhoj/Ttll5/Sdk2/Pxdn/Tgif2/Igf1/Fgf3/Stra6/Ror2/Tgif1/Cthrc1/Bcl2/Fgf2/Adgrv1/Lamb2/Vegfa/Casp6/Jun/Inhbb/Tspan12/Tmem231/Aqp1/Rpgrip1/Prox1/Ptk7/Cebpd/Nphp1/Sh3pxd2b/Mycl/Mfap2/Arl6/Hmx3/Bax/Cacna1c/Hmgn1/Tgfb2/Tulp3/Inhba/Tbx3/Fjx1/Acvr2b/Vim/Dzank1/Rd3/Cdk20/Fuz/Neurod1/Bcl2l11/Ahi1/Myh10/Six5/Dll4/Myc/Flt1/Otop1/Hdac2/Meis2/Dvl1/Gas1/Kdm2b/Bmp7/Zhx2/Cxcl14/Rpl24/Tcirg1/Abi2"
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process",333,-0.386508362292281,-1.52873348852145,0.000148300249008599,0.0110213418702465,0.00994552678299673,2910,"tags=33%, list=20%, signal=27%","Pdgfrb/Gimap5/Acsl3/Sh3glb1/Mtmr4/Cd19/Ttc39b/Fam3a/Thrb/Adipor1/Sphk2/Ldlr/Pdk1/Pex2/Star/Ppp2r5a/Pip4k2c/Asah1/Kcnma1/Rarres2/Rubcnl/Slc45a3/Chp1/Abcd1/Lyn/Cd74/Ptk2b/Sct/Lactb/Fgfr3/Ppard/Abca7/Abca3/Bmp2/Stard4/Dhcr7/Nr0b1/Atp1a1/Snai1/Abcd2/Insig1/Abcg4/Ppargc1a/Bscl2/Daglb/Cpt1a/Fmo1/Hnf4a/Bmp5/Rnf213/Pdk2/Nr3c1/Irs2/Nr1h3/Samd8/Etfbkmt/Crebl2/Pparg/Prkcd/Tcf7l2/Twist1/C3/Fmo4/Cav1/Golm1/Egr1/Sorl1/Hrh1/Ceacam1/Pdgfra/Gk/Dgat2/Erlin1/Rab38/Prkce/Isx/Sorbs1/Apobec1/Clcn2/Nr1d1/Acacb/Ppara/Agtr1a/Malrd1/Ces1f/Ephx2/Snai2/Ces1e/Fmo5/Ces1g/Rorc/Pcx/Akr1c18/Hcar1/Adipoq/Fabp1/Nr1h4/Pla2g3/Ces1d/Apob/Rdh16/Tm6sf2/Prkaa2/Aadac/Hpgd/Wnt4/Pck1/Acer1/Apoh/Hsd17b13"
"GO:0070269","BP","GO:0070269","pyroptosis",28,-0.714853280108176,-1.94731543102914,0.000156454330470758,0.0115196744065136,0.0103952160898554,1560,"tags=57%, list=11%, signal=51%","Gsdmd/Naip6/Naip5/Casp4/Casp1/Nlrp9b/Pycard/Nlrp6/Zbp1/Gsdmc2/Naip2/Gzma/Naip1/Gsdmc4/Nlrp1b/Gsdmc3"
"GO:1901654","BP","GO:1901654","response to ketone",110,-0.503192730264902,-1.75909676340411,0.000158682841717541,0.0115765684159439,0.0104465565619361,1615,"tags=27%, list=11%, signal=24%","Cbr1/Klf9/Jak2/Trerf1/Nr3c1/Nr1h3/Ar/Gdnf/Cav1/Ncoa1/Postn/Scnn1b/Fbxo32/Prkce/Abcb4/Adcy2/Scnn1g/Agtr1a/Adcy5/Cacna1b/Bglap3/Ptgfr/Scnn1a/Adh1/Prkaa2/Pck1/P2ry4/Hsd3b3/Ptger3/Hsd3b2"
"GO:0140104","MF","GO:0140104","molecular carrier activity",61,0.558024681818514,1.92711521326611,0.000167342649207758,0.0119835355124705,0.0108137987912357,654,"tags=8%, list=4%, signal=8%","Hbb-bt/Hbb-b1/Hba-a1/Cox17/Clu"
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process",67,-0.572294009566508,-1.84059954519847,0.000169753737651323,0.0119835355124705,0.0108137987912357,2508,"tags=40%, list=17%, signal=34%","Enpp3/Abcd1/Ncf2/Uox/Entpd6/Nudt7/Enpp5/Nudt19/Cant1/Samhd1/Nt5c3/Ampd3/Nudt16/Pde9a/Entpd8/Entpd2/Entpd5/Upp1/Nt5e/Nudt4/Nt5c1a/Xdh/Dpyd/Gda/Smpdl3a/Urad/Nudt11"
"GO:0003823","MF","GO:0003823","antigen binding",93,-0.525442257450761,-1.79098813927989,0.000170289174158597,0.0119835355124705,0.0108137987912357,2663,"tags=49%, list=18%, signal=41%","Trdv4/Ighv1-64/Ighv13-2/Ighv9-3/H2-Eb1/H2-T24/Fcna/H2-Ab1/Ighv3-5/Dhcr24/H2-Q4/H2-K1/H2-Aa/H2-T23/H2-M2/H2-D1/Iglc2/Tapbpl/H2-T22/Itga4/H2-Q7/H2-Q6/Tap2/H2-Q10/Ighv5-9/Tap1/Ighv1-82/Ighv1-63/Ighd/Ighv9-1/Klrd1/H2-Q2/Ighg3/Abo/H2-Q1/H2-Eb2/Ighv1-42/Ighv14-4/H2-T3/Ighv9-2/Ighv10-1/Ighv1-62-2/Ighv1-5/Ighv1-78/Ighv1-31/Ighv9-4"
